id,sentence1,sentence2,similarity,predicted_similarity
sts_train_2591,"Chief merchandising officers oversee the buying and development of merchandise, deciding the merchandising direction of the company, or basically what it should stand for.","He or she decides the merchandising direction of the company, or basically what it should stand for.",0.6400000000000001,0.6563404202461243
sick_train_719,A man is dancing with a worn hard hat,A man with a hard hat is dancing,0.9,0.9279650449752808
sts_train_5487,South Africa president: Mandela is improving,Afghan president delays signing US deal,0.0,0.0224288422614336
sick_train_2172,A cheetah is chasing its prey across a field,The cheetah is running quickly behind its prey,0.8800000000000001,0.8440796136856079
sick_train_5887,A man with tattoos is holding a couch with a pencil,A man is sitting on a chair and rubbing his eyes,0.4,0.32013601064682007
sts_train_4276,Chinese stocks fall after RRR cut - May 14,Chinese stocks gain at midday Monday,0.4,0.39083120226860046
sick_train_1707,A man is dancing,There is no man praying,0.26,0.3356757164001465
sick_train_3425,A young child is splashing in the water,The small child is not wading through the water and is not being guided by another person,0.58,0.6569461822509766
sts_train_2290,We are all vessels filled with many wonders.,Put a Little Love in your Heart We are all vessels filled with many wonders.,0.7200000000000001,0.780590295791626
sts_train_3872,Rupert Murdoch: I was the victim of a cover up,Rupert Murdoch set for second day of grilling,0.24,0.2751300036907196
sick_train_1400,A man is wearing a clear plastic cap and a mask,A man is wearing a clear plastic cap and a face mask,0.92,0.9498822093009949
sts_train_2121,lets assume we have % white and % black.,Imagine a place that's % white and % black.,0.755555555555556,0.8965756297111511
sick_train_6239,The man is not exercising,A man is doing pull-ups,0.55,0.6729438304901123
sts_train_4171,Two reported dead in shooting at Empire State Building in NY,City Room: Empire State Building Shooting,0.5599999999999999,0.495373398065567
sick_train_729,A man is planting a tree,A man is picking up a tree,0.78,0.8244179487228394
sick_train_4068,A little boy in red clothes is jumping onto the ground,A little boy in red clothes is jumping into the air,0.72,0.8842386603355408
sts_train_2160,Do you know how many passengers testified or what they said?,How many passengers said they saw an iceberg?,0.48,0.45402806997299194
sts_train_1120,A young girl wearing a helmet riding a pony.,A girl wearing a red blouse riding a brown horse.,0.4,0.497836172580719
sts_train_2784,"The redesigned Finder also features search, coloured labels for customized organization of documents and projects and dynamic browsing of the network for Mac, Windows and UNIX file servers.","It also supports coloured labels to better organise documents, and dynamic browsing of the network for Mac, Windows and Unix file servers.",0.6000000000000001,0.6187142133712769
sts_train_5731,Hong Kong officials resume work as protests thin,Hong Kong student leaders mull protest retreat,0.4,0.49970540404319763
sick_train_5902,A man and a woman are walking nicely,A man and a woman are walking,0.98,0.9368780255317688
sick_train_15,A brown puppy is biting a pole,A brown puppy is biting a stick,0.82,0.852999210357666
sts_train_3881,UN monitors yet to reach site of Syrian 'massacre' – video,UN monitors unable to reach site of Syria killings,0.8800000000000001,0.9595595598220825
sick_train_3106,The guitar is being played by a man,A man is playing the guitar,1.0,1.021419882774353
sts_train_4259,BP sells some Gulf of Mexico assets for $5.55 bil,BP sells Gulf of Mexico assets to Plains for $5.55 bn,0.7200000000000001,0.725688636302948
sick_train_2808,"A brown and white dog is jumping over a red, yellow and white hurdle",A large brown cat is jumping over a red hurdle,0.5599999999999999,0.537251889705658
sick_train_4280,A man is dangerously dancing on the ceiling of a room,A man is dancing on the ceiling of a room,0.9,0.9331040978431702
sick_train_6558,A tree is falling over a bridge made over the river which a dog is crossing,A dog is crossing a river on a bridge made from a fallen tree,0.82,0.86717689037323
sick_train_973,A person by some cameras is blowing on a burning torch,A person is burning some cameras with a blow torch,0.6599999999999999,0.786056637763977
sts_train_877,A man severs the toe of an empty leather boot using a sword.,A man is cutting a boot with a sword.,0.75,0.8320393562316895
sts_train_4624,Moderate tremor in the Central Mediterranean,Iran: Moderate candidate wins presidential vote,0.0,0.056898508220911026
sts_train_2002,"""Then the captain was gone.",Then the captain came back.,0.16,0.2418738603591919
sts_train_2239,My parents have told me it is bad for you.,My Sheriff has told me its bad for you.,0.5599999999999999,0.5305684208869934
sick_train_321,The man needs a stenograph to operate ,The man is operating a stenograph,0.7,0.6507189869880676
sts_train_1209,The two dogs blend in with the stuff animals.,Two dogs sit on a couch with many stuffed animals.,0.68,0.6969060301780701
sick_train_4881,Some men are fighting,There are no men fighting,0.78,0.8038496971130371
sick_train_4555,A woman is not chopping garlic,A woman is chopping garlic,0.62,0.7975015640258789
sts_train_5041,Iron Lady Margaret Thatcher dies at 87,Former British PM Margaret Thatcher dies at 87,0.92,0.9434152841567993
sts_train_481,A person is petting a monkey.,A man is holding a slow loris.,0.24,0.2652043402194977
sts_train_2390,Do you further agree that I have made no claim?,So that you will admit and verify that I have made no claim.,0.76,0.6035815477371216
sts_train_5693,Teenager tests negative for Ebola,Texas hospital worker tests positive for Ebola,0.2,0.21540310978889465
sick_train_71,A young child is wearing green boots and playing in a puddle full of mud,Some green boots in a puddle full of mud are targeted by a playful young child wearing a scarf,0.6,0.7067242860794067
sts_train_3940,"US, UK in pact to release emergency oil stocks","US, UK Set to Agree Emergency Oil Stocks Release",0.92,1.013029932975769
sick_train_4638,The man is singing and playing the guitar,A man is playing the guitar,0.8400000000000001,0.8676432371139526
sick_train_363,There is no classroom full of students looking in the same direction inside a bamboo structure,A group of students in uniforms is listening attentively at the front of the class,0.52,0.5776708126068115
sts_train_3058,Meningitis is an infection of the spinal cord fluid and the tissue around the brain.,Meningitis is an infection of the fluid in a person's spinal cord and around the brain.,0.92,1.0063656568527222
sick_train_6682,The brown dog and the black dog are in the grass,A brown dog and a black dog are in the grass,0.98,0.9899930357933044
sts_train_3417,"Dotson told FBI agents that he shot Dennehy after the player tried to shoot him, according to the arrest warrant affidavit.","Dotson was arrested July 21 after telling FBI agents he shot Dennehy when Dennehy tried to shoot him, according to the arrest warrant affidavit.",0.76,0.7396497130393982
sick_train_5013,A dog is chasing a ball in the grass,A ball is being chased by a dog on the grass,0.94,0.9576322436332703
sick_train_5453,A basketball player is on the court floor and the ball is being grabbed by another one,Two basketball players are scrambling for the ball on the court,0.94,0.8433628678321838
sick_train_6603,There is no man playing the guitar loudly,A man is playing the guitar loudly,0.8,0.7934196591377258
sts_train_5246,Ukrainian Prime Minister resigns amid protests,British Prime Minister condemns murder of teens,0.0,0.03254585340619087
sts_train_3160,The Conference Board reported its U.S. Consumer Confidence Index slipped to 83.5 in June from 83.6 in May.,"The consumer-confidence index came in at 83.5 in June, down slightly from a revised 83.6 in May, the Conference Board said.",0.9334,0.9801754951477051
sick_train_3577,There is no child holding a squirt gun,A laughing child is holding a water gun and getting sprayed with water,0.72,0.7439066767692566
sick_train_1613,A little boy in red clothes is jumping into the air,There is no child in a red outfit jumping on a trampoline,0.7,0.6793972253799438
sick_train_1392,There is no boy cutting grass with scissors,A boy is cutting grass with scissors,0.7,0.7985485196113586
sts_train_351,Raccoons are eating.,A man is eating.,0.3,0.31261372566223145
sts_train_420,A cat is sliding upside down under a couch.,A cat is crawling under a piece of furniture on it's back.,0.6400000000000001,0.6789052486419678
sts_train_2150,i don't want a president who 'cares'.,i don't want a president who is charasmatic.,0.2,0.22902637720108032
sts_train_3544,fan stated the commission is primarily concerned with the term of future investment in taiwan. ,fan stated the commission will ensure the commitments are upheld once the investments are under way.,0.36,0.4273196756839752
sick_train_3089,A large dog and a small dog are standing next to the kitchen counter and are sniffing,A large dog and a small dog are standing next to the kitchen counter and are investigating,0.86,0.9312239289283752
sts_train_4500,Turkish PM urges to end protests in Istanbul,Turkish police fire teargas at protesters in Istanbul,0.5599999999999999,0.5685957670211792
sick_train_162,"A dog, which is white, is standing on fallen leaves",A white dog is standing on fallen leaves,0.94,0.9673061966896057
sick_train_4191,A hamster is singing,A small animal is singing,0.8800000000000001,0.9195471405982971
sts_train_1165,A black and white horned cow standing in a field.,a black and white cow standing in the field.,0.8400000000000001,0.8903180956840515
sick_train_6152,An airplane is swiftly flying through the air,An airplane is flying through the air,0.8800000000000001,0.9852303862571716
sick_train_5340,A man in blue jeans is standing in front of a group of children beside a stone built house,A woman in blue jeans is standing in front of a group of children beside a stone built house,0.7,0.7010092735290527
sts_train_4159,Suicide bomber attacks Algerian security base,Suicide bomber targets Nigerian church,0.16,0.2575569748878479
sick_train_5603,An onion is being cut by a man,The onion is being cut by the man,0.98,1.025377869606018
