id,s1,s2,score
sick_train_2306,"['woman', 'fri', 'meat']","['woman', 'place', 'food', 'pot', 'hot', 'water']",0.6799999999999999
sick_train_5995,"['boy', 'run', 'away', 'fish', 'line']","['boy', 'run', 'toward', 'fish', 'line']",0.8
sts_train_4000,"['journalist', 'hail', 'london', 'olymp', 'open']","['isra', 'deleg', 'march', 'num', 'olymp', 'open']",0.2
sick_train_6880,"['guitar', 'sold', 'ladi']","['guitar', 'play', 'ladi']",0.62
sts_train_2578,"['curv', 'benchmark', 'numyear', 'note', 'usnumytrr', 'shed', 'num', 'price', 'take', 'yield', 'num', 'percent', 'num', 'percent']","['earli', 'wednesday', 'benchmark', 'numyear', 'usnumytrr', 'lost', 'num', 'price', 'drive', 'yield', 'num', 'percent', 'num', 'percent', 'late', 'tuesday']",0.6000000000000001
sts_train_3309,"['juri', 'also', 'found', 'gonzal', 'guilti', 'use', 'excess', 'forc', 'dous', 'olveracarrera', 'pepper', 'spray']","['gonzal', 'found', 'guilti', 'use', 'excess', 'forc', 'spray', 'olvera', 'pepper', 'spray']",0.8500000000000001
sick_train_1917,"['motorcycl', 'rider', 'stand', 'seat', 'white', 'motorcycl']","['motorcycl', 'ride', 'stand', 'seat', 'vehicl']",0.82
sts_train_5336,"['assad', 'warn', 'turkey', 'heavi', 'price', 'back', 'syrian', 'rebel']","['cabinet', 'war', 'arm', 'syrian', 'rebel']",0.2
sts_train_747,"['man', 'put', 'two', 'paper', 'towel', 'paper', 'plate']","['man', 'put', 'paper', 'dish']",0.44
sick_train_6147,"['black', 'man', 'break', 'danc', 'pavement']","['black', 'man', 'walk', 'pavement']",0.6599999999999999
sts_train_5248,"['arsen', 'v', 'stoke', 'citi', 'äď', 'live']","['tottenham', 'v', 'manchest', 'citi', 'äď', 'live']",0.44
sts_train_1480,"['three', 'woman', 'brown', 'hair', 'smile']","['three', 'woman', 'indian', 'dress', 'crowd', 'room', 'smile']",0.5599999999999999
sts_train_800,"['peopl', 'threw', 'dummi', 'cliff', 'edg']","['peopl', 'throw', 'dummi', 'cliff']",0.9
sts_train_2913,"['octob', 'heat', 'oil', 'futur', 'settl', 'num', 'cent', 'lower', 'num', 'cent', 'gallon']","['octob', 'heat', 'oil', 'end', 'num', 'cent', 'num', 'cent', 'gallon']",0.5
sick_train_5774,"['woman', 'wear', 'shirt', 'blue', 'white', 'vest', 'white', 'cap', 'talk', 'march']","['woman', 'wear', 'blue', 'white', 'uniform', 'white', 'blue', 'hat', 'keep', 'mouth', 'open', 'near', 'other', 'dress', 'fashion']",0.6799999999999999
sts_train_3056,"['pataki', 'prais', 'abraham', 'decis', 'lipa', 'chairman', 'richard', 'kessel', 'said', 'cabl', 'kept', 'oper', 'perman']","['lipa', 'chairman', 'richard', 'kessel', 'said', 'meant', 'cabl', 'could', 'use', 'see', 'fit']",0.48
sts_train_1111,"['motorcycl', 'park', 'next', 'car']","['bmw', 'motorcycl', 'park', 'two', 'car']",0.6000000000000001
sick_train_3755,"['brown', 'dog', 'jump', 'air']","['dog', 'jump', 'air']",0.94
sts_train_3398,"['third', 'appoint', 'new', 'job', 'execut', 'vice', 'presid', 'chief', 'staff', 'offic']","['bruce', 'n', 'hawthorn', 'num', 'name', 'execut', 'vice', 'presid', 'chief', 'staff', 'offic']",0.65
sick_train_1008,"['man', 'jump', 'wall']","['man', 'stand', 'front', 'wall']",0.62
sick_train_2582,"['two', 'boy', 'studi']","['two', 'boy', 'play', 'video', 'game']",0.52
sick_train_3625,"['dog', 'swim', 'lake', 'sun', 'shine']","['dog', 'golden', 'coat', 'walk', 'water']",0.6799999999999999
sts_train_3328,"['u', 'capitol', 'evacu', 'yesterday', 'author', 'detect', 'possibl', 'hazard', 'materi', 'basement', 'senat', 'wing', 'capitol', 'polic', 'said']","['u', 'capitol', 'polic', 'evacu', 'capitol', 'yesterday', 'sensor', 'detect', 'possibl', 'biohazard', 'senat', 'wing', 'author', 'later', 'said', 'fals', 'alarm']",0.6400000000000001
sts_train_362,"['man', 'pushup']","['woman', 'cut', 'octopu']",0.0
sick_train_1401,"['two', 'frighten', 'boy', 'talk', 'phone']","['woman', 'talk', 'telephon']",0.54
sick_train_5205,"['dog', 'chase', 'ball', 'grass']","['dog', 'chase', 'ball', 'grass']",0.6799999999999999
sts_train_5226,"['googl', 'releas', 'nexu', 'num', 'phone', 'kit', 'kat']","['googl', 'redesign', 'search', 'result', 'pc']",0.2
sick_train_1091,"['young', 'dirt', 'biker', 'get', 'dirt', 'bike', 'sandi', 'hill']","['young', 'biker', 'get', 'dirt', 'bike', 'sandi', 'hill']",0.8800000000000001
sick_train_6911,"['young', 'boy', 'wear', 'red', 'swimsuit', 'jump', 'blue', 'kiddi', 'pool']","['young', 'boy', 'wear', 'red', 'swimsuit', 'jump', 'blue', 'kiddi', 'pool']",0.76
sick_train_506,"['black', 'white', 'dog', 'run', 'outdoor']","['black', 'white', 'dog', 'run', 'outdoor']",0.96
sts_train_4309,"['red', 'cross', 'say', 'negoti', 'halt', 'fight', 'syria', 'take', 'aid']","['red', 'cross', 'negoti', 'syria', 'ceasefir', 'bring', 'aid']",0.8800000000000001
sick_train_3095,"['deer', 'jump', 'fenc']","['deer', 'isnt', 'jump', 'fenc']",0.71
sick_train_6926,"['dog', 'run', 'sand', 'chase', 'ball']","['brown', 'white', 'dog', 'bite', 'dirti', 'tenni', 'ball', 'dirt', 'field']",0.6799999999999999
sts_train_785,"['man', 'shoot', 'pistol']","['woman', 'chop', 'garlic']",0.16
sts_train_4071,"['four', 'french', 'soldier', 'kill', 'afghan', 'suicid', 'blast']","['four', 'foreign', 'soldier', 'kill', 'afghan', 'east']",0.68
sick_train_4091,"['two', 'woman', 'danc']","['coupl', 'policewoman', 'sing', 'karaok']",0.38
sts_train_195,"['cat', 'play', 'keyboard']","['cat', 'play', 'piano']",0.6000000000000001
sick_train_5150,"['two', 'peopl', 'stop', 'motorcycl']","['two', 'peopl', 'ride', 'bike']",0.58
sick_train_508,"['woman', 'wear', 'color', 'shirt', 'lot', 'jewelri']","['man', 'wear', 'color', 'shirt', 'lot', 'jewelri']",0.72
sts_train_970,"['man', 'took', 'sunglass', 'talk']","['man', 'wear', 'hard', 'hat', 'remov', 'glass', 'speak']",0.68
sick_train_5325,"['game', 'basketbal', 'consist', 'ball', 'dunk', 'man', 'jersey']","['man', 'jersey', 'dunk', 'ball', 'basketbal', 'game']",0.8400000000000001
sick_train_105,"['woman', 'serv', 'volleybal', 'net']","['woman', 'hand', 'volleybal', 'anoth', 'woman']",0.6599999999999999
sick_train_5368,"['man', 'prepar', 'dish']","['woman', 'slice', 'onion', 'knife']",0.32
sick_train_1671,"['dog', 'dy', 'red', 'vest', 'run', 'field']","['dog', 'red', 'vest', 'run', 'field']",0.9
sick_train_5226,"['ladi', 'pencil', 'eyeshadow']","['girl', 'use', 'eye', 'pencil', 'eyelid']",0.8800000000000001
sick_train_2085,"['woman', 'put', 'eyeshadow']","['woman', 'put', 'makeup']",0.86
sick_train_2157,"['larg', 'duck', 'fli', 'rocki', 'stream']","['seabird', 'fli', 'rock']",0.76
sick_train_1003,"['young', 'child', 'run', 'outsid', 'fallen', 'leaf']","['young', 'child', 'lie', 'gravel', 'road', 'cover', 'dead', 'leaf']",0.53
sts_train_4104,"['palestinian', 'leadership', 'condemn', 'isra', 'fm', 'call', 'oust', 'abba']","['palestinian', 'leadership', 'back', 'fatahhama', 'doha', 'deal']",0.2
sts_train_3111,"['armi', 'said', 'raid', 'come', 'day', 'isra', 'troop', 'shot', 'kill', 'abdullah', 'kawasm', 'hama', 'leader', 'citi', 'target', 'milit', 'hama']","['arrest', 'came', 'day', 'isra', 'troop', 'shot', 'kill', 'abdullah', 'kawasm', 'milit', 'group', 'leader', 'hebron']",0.6000000000000001
sick_train_881,"['boy', 'spank', 'man', 'plastic', 'sword']","['man', 'spank', 'boy', 'plastic', 'sword']",0.72
sick_train_6761,"['man', 'play', 'keyboard', 'park']","['person', 'play', 'keyboard']",0.86
sts_train_4674,"['egypt', 'brotherhood', 'stand', 'ground', 'kill']","['egypt', 'muslim', 'brotherhood', 'stand', 'behind', 'morsi']",0.48
sts_train_506,"['woman', 'fri', 'food']","['woman', 'deep', 'fri', 'food']",0.8500000000000001
sick_train_2683,"['cat', 'slide', 'upsid', 'sofa']","['cat', 'crawl', 'piec', 'furnitur']",0.7
sts_train_4186,"['ryanair', 'new', 'bid', 'aer', 'lingu']","['ryanair', 'chief', 'hail', 'report', 'find']",0.24
sick_train_1583,"['peopl', 'car', 'crowd', 'street']","['peopl', 'vehicl', 'crowd', 'street']",0.9
sts_train_4235,"['canadian', 'muslim', 'issu', 'fatwa', 'honor', 'kill']","['u', 'canadian', 'imam', 'issu', 'fatwa', 'honour', 'kill']",0.68
sts_train_656,"['man', 'eat', 'bowl', 'cereal']","['man', 'eat', 'cereal']",0.8
sick_train_6409,"['man', 'dress', 'black', 'wear', 'inlin', 'skate', 'perform', 'acrobat', 'rail']","['skateboard', 'make', 'jump', 'ramp']",0.5599999999999999
sick_train_5146,"['larg', 'group', 'cheerlead', 'walk', 'parad']","['larg', 'group', 'cheerlead', 'walk', 'parad']",0.8800000000000001
sick_train_3259,"['black', 'bird', 'sit', 'leafless', 'tree']","['bird', 'black', 'sit', 'dead', 'tree']",0.86
sts_train_1182,"['man', 'sit', 'grass', 'look', 'toward', 'sky']","['man', 'stand', 'sidewalk', 'front', 'hors']",0.0
sick_train_5991,"['arab', 'man', 'wear', 'white', 'hat']","['white', 'hat', 'worn', 'arab', 'man']",0.98
sick_train_6160,"['person', 'burn', 'camera', 'blow', 'torch']","['person', 'repair', 'camera', 'blow', 'torch']",0.72
sick_train_5467,"['capsicum', 'cut', 'piec', 'person']","['person', 'slice', 'clove', 'garlic', 'piec']",0.5599999999999999
sick_train_3149,"['woman', 'wear', 'glass', 'headdress']","['woman', 'wear', 'glass', 'black', 'headdress']",0.78
sick_train_6208,"['woman', 'squeez', 'juic', 'lemon']","['woman', 'squeez', 'lemon']",0.96
sick_train_5954,"['contain', 'shaken', 'sink', 'kitchen', 'man']","['man', 'shake', 'contain', 'sink', 'kitchen']",0.98
sts_train_5620,"['soni', 'sell', 'pc', 'unit', 'cut', 'job']","['soni', 'axe', 'pc', 'unit', 'major', 'busi', 'overhaul']",0.6000000000000001
sick_train_2089,"['dirti', 'tan', 'dog', 'roll', 'dirt', 'look', 'right', 'camera']","['dog', 'roll', 'ground']",0.8400000000000001
sick_train_5177,"['man', 'uninterestedli', 'hold', 'sign', 'seek', 'money']","['beard', 'man', 'stand', 'shop', 'cart', 'hold', 'cardboard', 'sign']",0.76
sick_train_2930,"['boy', 'hang', 'fish', 'rod', 'run', 'front', 'fish']","['boy', 'hang', 'rod', 'fish', 'run', 'front', 'fish']",1.0
sick_train_6709,"['tofu', 'isnt', 'slice', 'woman']","['girl', 'cut', 'butter', 'two', 'piec']",0.38
sick_train_427,"['boy', 'enthusiast', 'play', 'mud']","['boy', 'play', 'mud']",0.9
sick_train_3909,"['man', 'put', 'chees', 'pizza']","['man', 'sprinkl', 'shred', 'chees', 'pizza']",0.6799999999999999
sts_train_540,"['someon', 'boil', 'okra', 'pot']","['someon', 'cook', 'okra', 'pan']",0.8800000000000001
sick_train_2620,"['two', 'small', 'boy', 'dress', 'tuxedo', 'sit', 'red', 'carpet', 'floor']","['boy', 'dress', 'carpet', 'sit', 'two', 'red', 'tuxedo']",0.62
sts_train_2634,"['intend', 'appeal', 'vigor', 'still', 'expect', 'vindic', 'ultim']","['think', 'bad', 'law', 'still', 'expect', 'vindic', 'ultim']",0.6134000000000001
sts_train_1520,"['littl', 'girl', 'ribbon', 'hair', 'pick', 'nose']","['littl', 'girl', 'purpl', 'shirt', 'helmet', 'ride', 'scooter']",0.24
sick_train_4392,"['tenni', 'player', 'green', 'headband', 'hit', 'ball']","['tenni', 'player', 'green', 'headband', 'miss', 'ball']",0.8800000000000001
sick_train_4907,"['man', 'play', 'guitar']","['man', 'play', 'drum']",0.6
sick_train_1144,"['coupl', 'look', 'street', 'guid']","['coupl', 'look', 'map']",0.9
sick_train_1610,"['man', 'white', 'hat', 'touch', 'cardboard', 'box']","['man', 'black', 'hat', 'touch', 'cardboard', 'box']",0.74
sts_train_2919,"['treasuri', 'longrang', 'plan', 'provid', 'retail', 'buyer', 'treasuri', 'secur', 'abil', 'manag', 'hold', 'onlin', 'singl', 'account']","['treasuri', 'said', 'want', 'give', 'retail', 'buyer', 'treasuri', 'secur', 'abil', 'eventu', 'manag', 'hold', 'onlin', 'singl', 'account']",0.8800000000000001
sick_train_5651,"['woman', 'fri', 'food']","['woman', 'place', 'food', 'pot', 'hot', 'water']",0.6
sick_train_1953,"['woman', 'play', 'flute']","['man', 'play', 'flute']",0.76
sick_train_6781,"['surfer', 'ride', 'wave']","['wave', 'ridden', 'surfer']",0.96
sts_train_4467,"['murder', 'claim', 'diana', 'death', 'new', 'inform', 'pass', 'polic', 'relat', 'death', 'princess', 'diana', 'dodi', 'fay', 'thought', 'includ', 'alleg', 'murder']","['diana', 'fay', 'death', 'info', 'receiv', 'new', 'death', 'princess', 'diana', 'dodi', 'al', 'fay', 'look', 'polic', 'receiv', 'inform']",0.7000000000000001
sts_train_1313,"['man', 'ride', 'small', 'bicycl']","['man', 'wheeli', 'bike']",0.5599999999999999
sts_train_4303,"['spain', 'jobless', 'rate', 'hit', 'new', 'high']","['spain', 'jobless', 'claim', 'hit', 'new', 'high']",0.8400000000000001
sick_train_4301,"['boy', 'lay', 'hose', 'next', 'man', 'anoth', 'boy', 'run', 'away']","['boy', 'hold', 'hose', 'next', 'man', 'anoth', 'boy', 'watch']",0.6599999999999999
sts_train_5617,"['ralli', 'demand', 'justic', 'trayvon']","['across', 'u', 'peopl', 'ralli', 'justic', 'trayvon']",0.8
sts_train_2990,"['lay', 'argu', 'hand', 'document', 'would', 'violat', 'fifth', 'amend', 'right', 'selfincrimin']","['lay', 'refus', 'turn', 'paper', 'assert', 'fifth', 'amend', 'right', 'selfincrimin']",0.76
sick_train_2990,"['monkey', 'ride', 'bike']","['man', 'stop', 'bicycl']",0.44
sts_train_601,"['boy', 'girl', 'danc', 'rain']","['man', 'woman', 'danc', 'rain']",0.52
sts_train_758,"['woman', 'peel', 'orang']","['man', 'play', 'flute']",0.0
sts_train_1481,"['black', 'white', 'photo', 'empti', 'train', 'station']","['black', 'white', 'photo', 'cat', 'sit', 'sofa']",0.32
sts_train_4463,"['gunman', 'kill', 'nine', 'peopl', 'northwest', 'pakistan']","['milit', 'kill', 'num', 'soldier', 'northwest', 'pakistan']",0.52
sts_train_5060,"['syria', 'envoy', 'say', 'peac', 'talk', 'without', 'opposit']","['syria', 'cameron', 'obama', 'move', 'west', 'closer', 'intervent']",0.12
sts_train_3079,"['broad', 'standard', 'poor', 'num', 'index', 'spx', 'inch', 'num', 'point', 'num', 'percent', 'num']","['technologylac', 'nasdaq', 'composit', 'index', 'ixic', 'lost', 'num', 'point', 'num', 'percent', 'num']",0.15
sts_train_4966,"['snowden', 'given', 'refuge', 'document', 'ecuador']","['snowden', 'pois', 'fli', 'moscow']",0.24
sts_train_3931,"['thousand', 'syrian', 'refuge', 'flee', 'turkey', 'overnight']","['num', 'syrian', 'refuge', 'flee', 'turkey', 'overnight']",0.76
sick_train_386,"['man', 'sing', 'girl']","['man', 'sing', 'woman']",0.8400000000000001
sick_train_2145,"['rocki', 'wall', 'climb', 'man', 'purpl', 'hat', 'bare', 'hand']","['young', 'man', 'rock', 'climb']",0.8400000000000001
sick_train_5974,"['two', 'men', 'hug']","['two', 'men', 'fight']",0.64
sick_train_1004,"['man', 'play', 'guitar']","['man', 'play', 'skull']",0.2799999999999999
sick_train_3177,"['dog', 'chase', 'ball', 'dirt']","['dog', 'catch', 'ball']",0.683
sts_train_1043,"['skinni', 'cow', 'stand', 'grass']","['white', 'duck', 'stand', 'ground']",0.12
sts_train_42,"['woman', 'play', 'electr', 'guitar']","['woman', 'play', 'guitar']",0.7200000000000001
sick_train_1160,"['piec', 'paper', 'cut']","['paper', 'cut']",0.92
sts_train_1389,"['young', 'girl', 'wear', 'bike', 'helmet', 'bicycl', 'background']","['woman', 'hold', 'small', 'dog', 'leash', 'chair', 'background']",0.0
sts_train_5135,"['extremist', 'claim', 'respons', 'niger', 'attack']","['greek', 'milit', 'group', 'claim', 'respons', 'golden', 'dawn', 'kill']",0.2799999999999999
sts_train_5118,"['investig', 'probe', 'motif', 'lax', 'airport', 'shooter']","['investig', 'probe', 'motif', 'lo', 'angel', 'airport', 'shooter']",1.0
sick_train_4460,"['blond', 'girl', 'pink', 'top', 'smile', 'wear', 'funni', 'glass', 'larg', 'nose', 'attach']","['blond', 'girl', 'pink', 'top', 'smile', 'wear', 'funni', 'glass', 'larg', 'nose', 'attach']",0.6599999999999999
sick_train_3213,"['man', 'ride', 'hors']","['man', 'ride', 'hors']",0.86
sts_train_393,"['person', 'ad', 'food', 'pan']","['woman', 'put', 'rice', 'pan']",0.6000000000000001
sick_train_191,"['ladi', 'put', 'makeup']","['woman', 'put', 'makeup']",1.0
sick_train_1460,"['tiger', 'walk', 'around', 'aim']","['tiger', 'walk', 'around', 'aimlessli']",0.7929999999999999
sts_train_2306,"['supposedli', 'oper', 'homicid', 'ga', 'chamber']","['refresh', 'memori', 'supposedli', 'oper', 'homicid', 'ga', 'chamber']",0.96
sick_train_6028,"['corndog', 'eaten', 'two', 'toddler', 'wagon', 'realli', 'small']","['two', 'toddler', 'eat', 'corndog', 'wagon', 'realli', 'small']",0.96
sick_train_6605,"['woman', 'put', 'babi', 'wast', 'bin']","['woman', 'poke', 'hole', 'potato']",0.22
sts_train_490,"['submarin', 'go', 'water']","['babi', 'fall', 'asleep']",0.0
sts_train_577,"['man', 'pray']","['man', 'run']",0.1454
sick_train_7081,"['boy', 'wear', 'white', 'hat', 'run', 'beach']","['wet', 'kid', 'wear', 'sand', 'walk', 'littl', 'hat']",0.64
sts_train_492,"['person', 'slice', 'onion']","['cat', 'poop', 'toilet']",0.0
sts_train_72,"['tiger', 'cub', 'make', 'sound']","['tiger', 'walk', 'around']",0.4
sick_train_4320,"['girl', 'mess', 'hair']","['girl', 'file', 'nail']",0.3399999999999999
sick_train_4900,"['woman', 'peel', 'potato']","['one', 'woman', 'peel', 'potato']",0.98
sick_train_2971,"['player', 'maneuv', 'basket', 'ball']","['man', 'green', 'kick', 'soccer', 'ball', 'man', 'purpl', 'white', 'fall']",0.38
sick_train_289,"['two', 'men', 'seat', 'camel', 'anoth', 'camel', 'foreground']","['two', 'peopl', 'seat', 'camel', 'anoth', 'camel', 'foreground']",0.8800000000000001
sts_train_1326,"['larg', 'cruis', 'ship', 'harbor', 'tree', 'behind']","['cruis', 'ship', 'dock', 'coast']",0.68
sts_train_517,"['woman', 'peel', 'potato']","['woman', 'peel', 'potato']",1.0
sts_train_1685,"['man', 'red', 'short', 'white', 'shirt', 'kick', 'soccer', 'ball']","['black', 'dog', 'stand', 'surf', 'hold', 'red', 'rubber', 'ball']",0.0
sts_train_390,"['someon', 'pour', 'ingredi', 'pot']","['man', 'put', 'veget', 'pot']",0.5599999999999999
sick_train_6887,"['one', 'small', 'child', 'drink', 'water', 'cup']","['kitten', 'isnt', 'eagerli', 'drink', 'milk', 'bowl']",0.2799999999999999
sts_train_2451,"['problem', 'like', 'mean', 'correct', 'chang', 'shuttl', 'fleet', 'start', 'fli']","['said', 'problem', 'need', 'correct', 'space', 'shuttl', 'fleet', 'clear', 'fli']",0.8800000000000001
sts_train_3472,"['drug', 'also', 'known', 'ice', 'shabu']","['methamphetamin', 'also', 'known', 'ice']",0.68
sts_train_3789,"['egypt', 'coptic', 'church', 'name', 'new', 'pope']","['egypt', 'coptic', 'church', 'prepar', 'choos', 'pope']",0.5599999999999999
sick_train_2989,"['black', 'dog', 'yellow', 'dog', 'play']","['black', 'dog', 'yellow', 'dog', 'play']",0.82
sick_train_3670,"['man', 'play', 'flute']","['man', 'play', 'flute']",0.82
sts_train_4072,"['un', 'observ', 'find', 'trace', 'syrian', 'massacr']","['un', 'team', 'investig', 'syrian', 'massacr']",0.8
sick_train_4875,"['dog', 'jump', 'dive', 'board']","['dog', 'jump', 'trampolin']",0.48
sts_train_3271,"['new', 'studi', 'conduct', 'europ', 'found', 'medicin', 'work', 'well', 'earlier', 'disput', 'studi', 'sponsor', 'imclon', 'system', 'said']","['doctor', 'conclud', 'erbitux', 'cancer', 'drug', 'enmesh', 'imclon', 'system', 'insid', 'trade', 'scandal', 'work', 'well', 'earlier', 'companysponsor', 'studi', 'said']",0.54
sts_train_5250,"['iran', 'world', 'power', 'begin', 'new', 'round', 'nuclear', 'talk']","['iran', 'world', 'power', 'pledg', 'new', 'nuclear', 'talk']",0.8400000000000001
sick_train_6099,"['guitar', 'play', 'ladi']","['play', 'ladi', 'requir', 'guitar']",0.52
sick_train_3159,"['dog', 'quickli', 'run', 'uphil']","['dog', 'run', 'uphil']",0.8800000000000001
sts_train_3780,"['stock', 'rise', 'earli', 'greek', 'deal', 'flatten']","['stock', 'edg', 'higher', 'greek', 'debt', 'deal']",0.7200000000000001
